category,page_title,pdf_title,pdf_url,source_url
Transferência / Relatórios Acompanhamento,Transferência de Competências,Relatório de execução do 3.º trimestre de 2020,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=d5d3aa35-90ca-4458-819b-964bb657a22e&content_id=708F0326-EC24-4D1D-8003-E6E113F369BF&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2020-10-22211156,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/relatorios-de-acompanhamento
Transferência / Relatórios Acompanhamento,Transferência de Competências,Relatório de execução do 4.º trimestre de 2020,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=b968cb93-065b-4076-96bd-ee3919432585&content_id=9D5E11D9-554D-471E-A977-F781731812FC&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2021-03-09213920,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/relatorios-de-acompanhamento
Transferência / Relatórios Acompanhamento,Transferência de Competências,Relatório de execução do 1.º trimestre de 2021,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=CF1E5155-D163-4CE5-9D0A-3D506CFEB7BD&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2021-11-10125839,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/relatorios-de-acompanhamento
Transferência / Relatórios Acompanhamento,Transferência de Competências,Relatório de execução do 2.º trimestre de 2021,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=92DBC4ED-DA67-449A-B0B9-C9EB1A47162B&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2021-11-10191710,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/relatorios-de-acompanhamento
Transferência / Relatórios Acompanhamento,Transferência de Competências,Relatório de execução do 3.º trimestre de 2021,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=DF9ABC07-2908-4B44-82AC-34EEBD4DB4D1&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2022-02-01192919,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/relatorios-de-acompanhamento
Transferência / Relatórios Acompanhamento,Transferência de Competências,Relatório de execução do 4.º trimestre de 2021,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=d5d3aa35-90ca-4458-819b-964bb657a22e&content_id=337FBFE2-1229-4442-86A6-AEFC8395BF9A&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2022-03-28174120,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/relatorios-de-acompanhamento
Transferência / Relatórios Acompanhamento,Transferência de Competências,Relatório de execução do 1.º trimestre de 2022,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=708F2F40-3185-46EF-AF29-B5DE8FA3ED0A&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2022-08-02163627,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/relatorios-de-acompanhamento
Transferência / Relatórios Acompanhamento,Transferência de Competências,Relatório de execução do 2.º trimestre de 2022,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=975CB975-EF14-43F9-92CA-9006DD0648D8&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2022-08-05104334,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/relatorios-de-acompanhamento
Transferência / Relatórios Acompanhamento,Transferência de Competências,Relatório de execução do 3.º trimestre de 2022,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=696F7742-61A4-4094-B28F-B1890D06C0E1&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2023-05-19174416,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/relatorios-de-acompanhamento
Transferência / Relatórios Acompanhamento,Transferência de Competências,Relatório de execução do 4.º trimestre de 2022,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=9597D31B-68B3-451C-8053-8A7475A77BD6&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2023-05-22105918,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/relatorios-de-acompanhamento
Transferência / Relatórios Acompanhamento,Transferência de Competências,Relatório de execução do 1.º semestre de 2023,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=FCAA18A3-3247-432D-A0D3-A619E3C0A148&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2024-03-28130503,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/relatorios-de-acompanhamento
Transferência / Relatórios Acompanhamento,Transferência de Competências,Relatório de execução do 2.º semestre de 2023,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=0623130A-D861-4013-B14A-1E1573EBFA98&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2024-03-28134826,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/relatorios-de-acompanhamento
